lgeo,count,z,lat,lon,atcl_no,description
212032323,279,13,37.490625,126.98027344,2501310830,"▨▨ 매 물 특 징 ▨▨

#. 쉐어하우스 게하 에어비엔비 불가
#. 주차 1대가능(자주식)
#. 대출 가능 3룸 2화 
#. 임대사업자 물건 보증보험 100%가능
#. 지하주차장 주차 편리 
#. 구반포역 역세권 

#. 010-4411-9316 소속공인중개사 송연표 팀장 문의 주시면 자세한 상담 가능합니다.

*직접가서 촬영하는 부동산입니다*


『융자금의 경우 등기부등본 확인 후 기재한 내용이 아니라서 실제와 다름이 있을 수 있으나, 
계약 진행 전 또는 문의 주시면 등기부등본 확인 후 정확한 설명 드리겠습니다』

해당매물은 최초 광고 당시 거래 가능한 매물임을 확인했으나,
광고 내용을 보시는 시점에 거래가 완료 될 수 있어, 거래 완료 여부 및 변동의 가능성이 있습니다. 자세한 내용은 유선 문의 문의 주시면 확인해 드리겠습니다.
"
212032323,279,13,37.490625,126.98027344,2500429705,"📍한가정에 아빠이자, 엄마가 중개업을 위해 똘똘 뭉치다!
📍강남에서만 18년간 중개업을 쉬지 않고 해온 베테랑 공인중개사
📍그동안 쌓아온 고객의 신뢰로 지금까지 잘살게 해준것에 늘 감사하는 부동산
📍일잘하고 좋은물건 잘 구해 준다고 소문이 자자한 부동산
📍보고 싶어하는 매물 잘 보여주고, 원하는 니즈를 척척 알아채는 그런 부동산
📍리.얼.리.공.인.중.개.사 사.무.소
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🌈 늦은시간 문의 OK
🌈 카카오톡id: ysoh1985
🌈 대표공인중개사 최원형대표 ☎ 010-7187-0507

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
[매물설명]

✅ 이수역 내방역 더블역세권 
✅ 내부 올 수리 리모델링 확장 넓고 구조 최고
✅ 방배동 학군좋고, 조용한 고급빌라 밀집지역
✅ 주차가능, 주변환경 우수!!
✅ 입주날짜 협의가능!!
✅ 늦은시간 문의 OK

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🟧 리얼리 공인중개사사무소
📍 건물,토지,상가,사무실,고급빌라,아파트 빌라 매매,전월세 📍
📍 매물 多, 손님 多
☎ 대표번호 02-558-1400 / 등록번호 11680-2017-00572
주소: 서울시 강남구 역삼동 732-14 1층
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🌈 늦은시간 문의 OK
🌈 카카오톡id: ysoh1985
🌈 대표공인중개사 최원형대표 ☎ 010-7187-0507"
212032323,279,13,37.490625,126.98027344,2500910723,"- 주인 직접, 다양한 매물 보유 &amp; 전세대출 적극협의가능
- 9호선 구반포역 부근에 한샘과 함께 신축한 아파트
- 100% 분양 완료된 장기민간건설임대아파트로 10년간 장기거주가 가능

※한샘 바흐하우스 반포캐슬만의 프리미엄 7가지※

1. 쾌적한 한강공원 인프라
-한강,반포한강공원,구민체육센터,허밍웨이길,종합운동장,국립현충원 등 쾌적한 주거인프라 구축

2.문화,쇼핑 생활 인프라
-신세계백화점강남점,서래마을,방배카페골목 등 문화 상업 인프라 충족

3.강남 명문 8학군 인프라
-서래초,세화여중,세화고 등 강남8학군 명문 학군총36곳배정, 우수한 교육환경 인프라 구축

4.걸어서 한강으로
-한강에서 조깅과 산책을 즐기는 입지,건강과 힐링을 동시에 챙기는 명품 힐링 라이프

5.여유로운 힐링 라이프
-한강뷰를 벗삼아 카페에서 누리는 고품격 여가생활로 삶의 질 상승

6.하이엔드급 주차대수
-세대당 1.5대의 넉넉한 주차공간으로 여유로운 주차가능

7.9호선9반포역 도보5분
-반포주공재건축(7천여세대) 입지로 다양한 프리미엄 혜택가능


§한샘 바흐하우스 반포캐슬 전속 부동산§
반포르쉐부동산 
☏02-533-0332 / 010-3421-3656"
212032323,279,13,37.490625,126.98027344,2501027463,"★2022년 사용승인
★주차편리
★시스템에어컨 설치, 승기기 유
★서래초 학군
★4-7호선 이수역세권
★대출가능"
212032323,279,13,37.490625,126.98027344,2500782766,
212032323,279,13,37.490625,126.98027344,2501027814,"【 매물정보 】 YHJ
▶ 보증금 : 2억9천
▶ 관리비 : 5만원
▶ 구조 : 방3/화장실1
▶ 주차 : 불가
▶ 엘리베이터 : 무
▶ 매물특징: 도배,싱크대 교체예정입니다
▶ 교통 : 총신대입구역(4호선) 도보 7분 /내방역(7호선) 도보 11분 
▶ 입주날짜 : 협의 입주 가능합니다 
▶ 보증금 월세 원하시는 가격 말씀해주시면 조정해드립니다
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
▶ 진심을 다해 친절하게 중개해 드립니다. 
▶ 주택,상가,신축분양 매물 다량 확보
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
[ 부동산 오시는길 ]
■ 방배동916-29번지1층 한경부동산
■ 방배역 3번출구  도보3분(건물주차가능)"
212032323,279,13,37.490625,126.98027344,2500257475,"▣ 방배초 방배중, 서문여고 인근
▣ 4호선 총신대역+7호선 이수역 역세권
▣ 올림픽대로. 강남순환로 접근성 용이
▣ 천장형시스템에어컨. 전기쿡탑. 식기세척기  
▣ 최고급 자재 및 친환경 소재로 내부시공 마감"
212032323,279,13,37.490625,126.98027344,2500124045,"📍한가정에 아빠이자, 엄마가 중개업을 위해 똘똘 뭉치다!
📍강남에서만 18년간 중개업을 쉬지 않고 해온 베테랑 공인중개사
📍그동안 쌓아온 고객의 신뢰로 지금까지 잘살게 해준것에 늘 감사하는 부동산
📍일잘하고 좋은물건 잘 구해 준다고 소문이 자자한 부동산
📍보고 싶어하는 매물 잘 보여주고, 원하는 니즈를 척척 알아채는 그런 부동산
📍리.얼.리.공.인.중.개.사 사.무.소
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🌈 늦은시간 문의 OK
🌈 카카오톡id: ysoh1985
🌈 대표공인중개사 최원형대표 ☎ 010-7187-0507

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
[매물설명]

✅ 방배동 입지환경 최고 남향 방5화2 
✅ 내부 올 수리 리모델링 
✅ 방배동 학군좋고, 조용한 고급빌라 밀집지역
✅ 주차편리, 주변환경 우수!!
✅ 입주날짜 협의가능!!
✅ 늦은시간 문의 OK

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🟧 리얼리 공인중개사사무소
📍 건물,토지,상가,사무실,고급빌라,아파트 빌라 매매,전월세 📍
📍 매물 多, 손님 多
☎ 대표번호 02-558-1400 / 등록번호 11680-2017-00572
주소: 서울시 강남구 역삼동 732-14 1층
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🌈 늦은시간 문의 OK
🌈 카카오톡id: ysoh1985
🌈 대표공인중개사 최원형대표 ☎ 010-7187-0507"
212032323,279,13,37.490625,126.98027344,2501774171,
212032323,279,13,37.490625,126.98027344,2500479307," ✔️✔️ 매 물   설 명  ✔️✔️

➡️ 이수역세권, 2022년식 신축급 투룸
➡️ 방2, 욕실1, 거실, 세탁실
➡️ 옵션 - 시스템에어컨3대, 인덕션
➡️ 엘리베이터 O, 주차O, 대출O,보증보험O
➡️ 저렴한 (공용)관리비 5만원 , 개별공과금 별도
➡️ 빠른입주 또는 협의입주가능합니다.
 
☎️ 허브공인중개사사무소  02)534-8549
===========================================

🔺안녕하세요!
🔺고객의 마음으로 부동산을 바라보며 
🔺다양하고 전문적인 서비스로 
🔺고객의 희망과 행복을, 
🔺신의와 성실로 책임중개를 약속합니다. 
 "
212032323,279,13,37.490625,126.98027344,2501488047,
212032323,279,13,37.490625,126.98027344,2501180281,
212032323,279,13,37.490625,126.98027344,2500664809,"
귀한매물.착한가격.입주협의
"
212032323,279,13,37.490625,126.98027344,2500181667,
212032323,279,13,37.490625,126.98027344,2500035620,
212032323,279,13,37.490625,126.98027344,2505204933,"22년간 변함없이 한 자리를 지키고 있는
방배아이파크 방배홈타운 전문 서울부동산 입니다.

─ 서울공인중개사사무소 ☎ 02-533-1515 ─

안녕하세요!
한번 맺은 인연을 소중히 생각하는
방배동 토박이 서울부동산입니다.

방배현대홈타운2차 단지 안에서
22년간 변함없이 자리를 지키고 있는
서울부동산으로 언제든 연락주세요.

친절상담 책임중개 약속드립니다.
정직한 마음으로 사람과 사람을 잇는

♥ 서울공인중개사사무소 ♥

서울시 서초구 서초대로1길 34, 상가동 102호
(방배동, 방배2차현대홈타운)
☎ 02-533-1515
☎ 010-3095-0101
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-03340
입주가능일 :즉시입주
매물상세지번 :2001
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20010827"
212032323,279,13,37.490625,126.98027344,2505205640,"22년간 변함없이 한 자리를 지키고 있는
방배아이파크 방배홈타운 전문 서울부동산 입니다.

─ 서울공인중개사사무소 ☎ 02-533-1515 ─

안녕하세요!
한번 맺은 인연을 소중히 생각하는
방배동 토박이 서울부동산입니다.

방배현대홈타운2차 단지 안에서
22년간 변함없이 자리를 지키고 있는
서울부동산으로 언제든 연락주세요.

친절상담 책임중개 약속드립니다.
정직한 마음으로 사람과 사람을 잇는

♥ 서울공인중개사사무소 ♥

서울시 서초구 서초대로1길 34, 상가동 102호
(방배동, 방배2차현대홈타운)
☎ 02-533-1515
☎ 010-3095-0101
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-03340
입주가능일 :즉시입주
매물상세지번 :2001
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20010827"
212032323,279,13,37.490625,126.98027344,2505168311,"확장,전망우수하고,대출없습니다.
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :9251-7463
입주가능일 :20250410
매물상세지번 :754-1
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20060626 사용검사일 :20060626 준공인가일 :20060626"
212032323,279,13,37.490625,126.98027344,2505180737,"*8층, 샤시교체 등 상태좋음 , *임대인 직접 임대의뢰~
*보증금 조정가능, 보증금10억/월60만원도 가능
*서래초등 세화여중고 서울고 서문여중고 등 명문학군...
*11동에 별도로 주차대수는 특정되어있지 않으나 주차가능함.
*25.03월 말 입주협의.

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2017-00045
입주가능일 :20250324
매물상세지번 :760-1
방향기준 :거실
방수 : 5개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :19761203"
212032323,279,13,37.490625,126.98027344,2504882583,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04442
입주가능일 :20250512
매물상세지번 :1344
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19991109 사용검사일 :19991109 준공인가일 :19991109"
212032323,279,13,37.490625,126.98027344,2504698961,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2021-00052
입주가능일 :20250228
매물상세지번 :758-4
방향기준 :거실
방수 : 4개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19760429"
212032323,279,13,37.490625,126.98027344,2504775040,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04442
입주가능일 :즉시입주
매물상세지번 :1344
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19991109 사용검사일 :19991109 준공인가일 :19991109"
212032323,279,13,37.490625,126.98027344,2504776434,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04442
입주가능일 :20250424
매물상세지번 :2233
방향기준 :거실
방수 : 4개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20040701 사용검사일 :20040701 준공인가일 :20040701"
212032323,279,13,37.490625,126.98027344,2504785733,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2018-00117
입주가능일 :즉시입주
매물상세지번 :752-36
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20041124"
212032323,279,13,37.490625,126.98027344,2504321444,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-08685
입주가능일 :즉시입주
매물상세지번 :756-4
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :단독주택
사용승인일 :20240409"
212032323,279,13,37.490625,126.98027344,2504430142,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :9251-7190
입주가능일 :20250331
매물상세지번 :1344
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20250331"
212032323,279,13,37.490625,126.98027344,2504426537,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :9251-7190
입주가능일 :20250321
매물상세지번 :1344
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19991224"
212032323,279,13,37.490625,126.98027344,2504428131,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :9251-7190
입주가능일 :20250328
매물상세지번 :1344
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19991029"
212032323,279,13,37.490625,126.98027344,2504116947,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04002
입주가능일 :20250210
매물상세지번 :866-10
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :업무시설
사용승인일 :20190121 사용검사일 :20190121 준공인가일 :20190121"
212032323,279,13,37.490625,126.98027344,2503877694,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :9251-8710
입주가능일 :20250224
매물상세지번 :3275
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20041112"
212032323,279,13,37.490625,126.98027344,2503968413,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :다92510000-05416
입주가능일 :20250304
매물상세지번 :774-19
방향기준 :거실
방수 : 5개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20010926"
212032323,279,13,37.490625,126.98027344,2503755174,"즉시입주, 입주시기 협의가능

         *교통편리
서리플터널 개통으로 강남역까지 승용차 15분.
7호선 내방역에서 도보로 5분. 올림픽대로까지 승용차 7분.
강변북로 승용차 12분 .
의왕과천고속도로까지 승용차로 12분,
외곽순환고속도로까지 15분

       *교육여건이 훌륭
명문학군
주변의 초등학교, 중학교, 고등학교도보로10분내외
서울고, 상문고,.세화고, 세화여고, 서문여고, 동덕여고등 명문고등학교 인접
반포의 우수학원들 대거 입성,

        *생활여건 편리
전통시장인접,
강남 쎈트럴씨티터미널(강남고속터미널) 승용차 10분
신세계까지 승용차 10분,
킴스클럽 승용차로 12분
경부고속도로(서초IC) 승용차로 7분

        *쾌적한 주위환경
우면산 둘레길 도보로 10분 (공기 맑고 힐링이 되는 청정 비라)
서리플 공원 도보로 5분
서울랜드, 동,식물원까지 승용차로 15분

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11590202400063
입주가능일 :즉시입주
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :단독주택
매물상세지번 :765-23
사용승인일 :20031013"
212032323,279,13,37.490625,126.98027344,2503703545,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650202200094
입주가능일 :즉시입주
매물상세지번 :756-4
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20240409 사용검사일 :20240409 준공인가일 :20240409"
212032323,279,13,37.490625,126.98027344,2503363765,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04442
입주가능일 :즉시입주
매물상세지번 :3277
방향기준 :거실
방수 : 4개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20060605 사용검사일 :20060605 준공인가일 :20060605"
212032323,279,13,37.490625,126.98027344,2503363079,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04442
입주가능일 :즉시입주
매물상세지번 :2233
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20040701 사용검사일 :20040701 준공인가일 :20040701"
212032323,279,13,37.490625,126.98027344,2503128452,"주인직,한샘가구,명문학군,하시입주
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :다92510000-04199
입주가능일 :즉시입주
매물상세지번 :756-4
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20240409"
212032323,279,13,37.490625,126.98027344,2503128840,"주인직,한샘가구,장기거주,하시입주
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :다92510000-04199
입주가능일 :즉시입주
매물상세지번 :756-4
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20240409"
212032323,279,13,37.490625,126.98027344,2503117418,"보증금 약간조정가능합니다.
보증금  대출 가능합니다.
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650202200094
입주가능일 :20250301
매물상세지번 :825-3
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20201101 사용검사일 :20201101 준공인가일 :20201101"
212032323,279,13,37.490625,126.98027344,2503058407,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :다92510000-05416
입주가능일 :즉시입주
매물상세지번 :756-4
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20240409"
212032323,279,13,37.490625,126.98027344,2502615330,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2021-00126
입주가능일 :20250425
매물상세지번 :2233
방향기준 :거실
방수 : 4개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20040701 사용검사일 :20040701"
212032323,279,13,37.490625,126.98027344,2502132274,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-04442
입주가능일 :즉시입주
매물상세지번 :3001-2
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20061130 사용검사일 :20061130 준공인가일 :20061130"
212032323,279,13,37.490625,126.98027344,2502107828,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2018-00117
입주가능일 :20250501
매물상세지번 :754-1
방향기준 :거실
방수 : 4개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20060623"
212032323,279,13,37.490625,126.98027344,2501681744,"22년간 변함없이 한 자리를 지키고 있는
방배아이파크 방배홈타운 전문 서울부동산 입니다.

─ 서울공인중개사사무소 ☎ 02-533-1515 ─

안녕하세요!
한번 맺은 인연을 소중히 생각하는
방배동 토박이 서울부동산입니다.

방배현대홈타운2차 단지 안에서
22년간 변함없이 자리를 지키고 있는
서울부동산으로 언제든 연락주세요.

친절상담 책임중개 약속드립니다.
정직한 마음으로 사람과 사람을 잇는

♥ 서울공인중개사사무소 ♥

서울시 서초구 서초대로1길 34, 상가동 102호
(방배동, 방배2차현대홈타운)
☎ 02-533-1515
☎ 010-3095-0101


&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-03340
입주가능일 :즉시입주
매물상세지번 :1344
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19991109"
212032323,279,13,37.490625,126.98027344,2501679572,"22년간 변함없이 한 자리를 지키고 있는
방배아이파크 방배홈타운 전문 서울부동산 입니다.

─ 서울공인중개사사무소 ☎ 02-533-1515 ─

안녕하세요!
한번 맺은 인연을 소중히 생각하는
방배동 토박이 서울부동산입니다.

방배현대홈타운2차 단지 안에서
22년간 변함없이 자리를 지키고 있는
서울부동산으로 언제든 연락주세요.

친절상담 책임중개 약속드립니다.
정직한 마음으로 사람과 사람을 잇는

♥ 서울공인중개사사무소 ♥

서울시 서초구 서초대로1길 34, 상가동 102호
(방배동, 방배2차현대홈타운)
☎ 02-533-1515
☎ 010-3095-0101


&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-03340
입주가능일 :즉시입주
매물상세지번 :1344
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19991109"
212032323,279,13,37.490625,126.98027344,2501675231,"22년간 변함없이 한 자리를 지키고 있는
방배현대홈타운 전문 서울부동산 입니다.

─ 서울공인중개사사무소 ☎ 02-533-1515 ─

안녕하세요!
한번 맺은 인연을 소중히 생각하는
방배동 토박이 서울부동산입니다.

방배현대홈타운2차 단지 안에서
22년간 변함없이 자리를 지키고 있는
서울부동산으로 언제든 연락주세요.

친절상담 책임중개 약속드립니다.
정직한 마음으로 사람과 사람을 잇는

♥ 서울공인중개사사무소 ♥

서울시 서초구 서초대로1길 34, 상가동 102호
(방배동, 방배2차현대홈타운)
☎ 02-533-1515
☎ 010-3095-0101
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-03340
입주가능일 :20250225
매물상세지번 :3277
방향기준 :거실
방수 : 4개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20060605"
212032323,279,13,37.490625,126.98027344,2500772926,"전세가 8억 관20만
고층
방3화2
전용18.5평
신축 첫입주!!
전세대출 가능
주차:세대당 1.75대(2대 가능)
보실려면 미리 연락주세요~
(현대공인 대표/010-8760-3845)
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11680201800304
입주가능일 :즉시입주
매물상세지번 :756-4
방향기준 :거실
방수 : 3개 욕실수 : 2개
건축물용도 :공동주택
사용승인일 :20240409"
212032323,279,13,37.490625,126.98027344,2500786546,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :9251-7190
입주가능일 :20240103
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :단독주택
매물상세지번 :780-26
사용승인일 :19980319 사용검사일 :19981110"
212032323,279,13,37.490625,126.98027344,2500727367,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-07428
입주가능일 :20250228
매물상세지번 :758-4
방향기준 :거실
방수 : 4개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20241024 사용검사일 :20241024 준공인가일 :20241024"
212032323,279,13,37.490625,126.98027344,2500725111,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-07428
입주가능일 :20250328
매물상세지번 :770-1
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :20250104 사용검사일 :20250104 준공인가일 :20250104"
212032323,279,13,37.490625,126.98027344,2500665171,"가성비좋은집

방배동30년 토박이 부동산
믿고 거래하세요.
개업 공인중개사.
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2017-00227
입주가능일 :즉시입주
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :제1종 근린생활시설
매물상세지번 :830-22
사용승인일 :19920811"
212032323,279,13,37.490625,126.98027344,2500544850,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :가-36101-1604
입주가능일 :즉시입주
매물상세지번 :758-4
방향기준 :거실
방수 : 4개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19760429"
212032323,279,13,37.490625,126.98027344,2500349310,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :가-36101-1604
입주가능일 :20250319
매물상세지번 :725
방향기준 :거실
방수 : 3개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19830531"
212032323,279,13,37.490625,126.98027344,2500058503,"방2욕실1,주차,빠른입주가능.방배초도보2분.
전용14.5평

&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650201600188
입주가능일 :20241115
매물상세지번 :858-18
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19911126"
212032323,279,13,37.490625,126.98027344,2500154108,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :92510000-06035
입주가능일 :즉시입주
매물상세지번 :421-1
방향기준 :거실
방수 : 2개 욕실수 : 1개
건축물용도 :업무시설
사용승인일 :20060102 준공인가일 :20060102"
212032323,279,13,37.490625,126.98027344,2500183938,"
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :가-36101-1604
입주가능일 :즉시입주
매물상세지번 :770-1
방향기준 :거실
방수 : 3개 욕실수 : 1개
건축물용도 :공동주택
사용승인일 :19751128"
212032323,279,13,37.490625,126.98027344,2500193259,"즉시입주(협의가능)
보증금(월세로) 조정가능
최고학군(서문여고 인접)
더블역세권(이수역 4호선, 7호선) 도보 8분
1.5층으로 화장실 최근 수리
주차가능
관리비 없음(공과금 사용료에 따라 부과)
&lt;중개대상물의 표시 · 광고 명시사항 관련정보&gt;
개설등록번호 :11650-2022-00305
입주가능일 :즉시입주
방향기준 :안방
방수 : 3개 욕실수 : 1개
건축물용도 :단독주택
매물상세지번 :828-24
사용승인일 :19900820"
212032312,2,13,37.46484376,126.99438477,2504855018,"
★ 100% 실사진!! 100% 실가격!! 100% 실매물!!★
★직접 촬영한 사진으로 허위매물 없는 확인된 물건만 중개합니다.★


♣ 멘토부동산 ♣
♣ 소속공인중개사 김연희 ♣
♣ 전화상담 : 070-7732-3220 or 010-3446-7677 ♣




====== 멘토부동산 공인중개사 ======


 
+ 방2개, 욕실1개, 옥탑 엘베유 넓은 2룸

+ 남태령 전원마을 희귀한 2룸 매물

+ 고급 자제 이용하여 컨디션 완벽한 2룸

+ 서울웹툰애니메이션 고등학교 인근으로 공기좋고 살기좋은 동네

+ 엘리베이터 있는 살기 좋은 건물

+ 망설이면 사라집니다

+ 좋은집은 기다려주지 않습니다




★ 해당 매물 외에 다양한 물건이 있습니다.
믿고 연락주시면 고객님 니즈에 맞는 좋은 매물 구해드리겠습니다.
★ 계약시 필요서류 (등기부등본, 계약서, 확인설명서, 보험증서) 완벽하게 첨부해드립니다.
★ 선순위보증금을 비롯한 임대차 내역을 정확하게 권리분석하여 안전하게 중개해드리겠습니다.





♣ 멘토부동산 ♣

♣ 소속공인중개사 김연희 ♣

♣ 전화상담 : 070-7732-3220 or 010-3446-7677 ♣
"
212032312,2,13,37.46484376,126.99438477,2502654450,"남태령 전원마을입니다
 도심속의 조용한 숲세권으로 
 지하철 4호선이 마을입구에있어 편리한 교통과 
 편의시설이 잘 되어있어요
애완동물가능  주차"
